scenario,sweep_param,sweep_value,depth_rel,A,aPAR,Rd,Ps,Kn
Horizontal-on-top,LAI,3,0.135714285714286,11.2482904626678,672.804019575284,0.82890789816247,0.801836700780984,1.29308275809667
Horizontal-on-top,LAI,3,0.15,11.0158439137613,652.303958608456,0.821363851288065,0.782103712239125,1.25480355793888
Horizontal-on-top,LAI,3,0.164285714285714,10.7841855229456,632.485933172902,0.813888464204897,0.762856347311668,1.21737056471017
Horizontal-on-top,LAI,3,0.178571428571429,10.5535377351844,613.326470890015,0.80648111202728,0.74408265493026,1.18084580805962
Horizontal-on-top,LAI,3,0.192857142857143,10.3224131102138,594.592614289771,0.799141175556722,0.725306547878821,1.14467781629041
Horizontal-on-top,LAI,3,0.207142857142857,10.0909814169741,576.271892444966,0.791868041230179,0.706540399431467,1.10892306540533
Horizontal-on-top,LAI,3,0.221428571428571,9.86122571935551,558.562372999643,0.784661101068762,0.688259795101395,1.07424020120281
Horizontal-on-top,LAI,3,0.235714285714286,9.63337722598551,541.443160994374,0.777519752626905,0.670452172210093,1.0406503507898
Horizontal-on-top,LAI,3,0.25,9.40765823978151,524.894140341477,0.77044339894202,0.653105293118292,1.00816428718273
Horizontal-on-top,LAI,3,0.264285714285714,9.18427751236772,508.895945039228,0.763431448484581,0.636207236816093,0.976782065811775
Horizontal-on-top,LAI,3,0.278571428571429,8.96343449310536,493.429931542424,0.75648331510869,0.619746390730685,0.946496544413746
Horizontal-on-top,LAI,3,0.292857142857143,8.74361215663835,478.301699822924,0.749598418003069,0.603319232022569,0.916763672461143
Horizontal-on-top,LAI,3,0.307142857142857,8.52496882121024,463.502352801774,0.742776181642513,0.586936129217055,0.887586381932369
Horizontal-on-top,LAI,3,0.321428571428571,8.30942487346043,449.199221832852,0.736016035739785,0.570997908728049,0.85949716253394
Horizontal-on-top,LAI,3,0.335714285714286,8.09713560367197,435.375606633709,0.729317415197933,0.555492489799062,0.832467780119208
Horizontal-on-top,LAI,3,0.35,7.88824862771414,422.015429319986,0.722679760063061,0.540408119725925,0.806469944693314
Horizontal-on-top,LAI,3,0.364285714285714,7.68289365000416,409.103212030499,0.716102515477524,0.525733364948552,0.781470694987372
Horizontal-on-top,LAI,3,0.378571428571429,7.48118864749547,396.624055457854,0.709585131633531,0.511457102384592,0.757436113955274
Horizontal-on-top,LAI,3,0.392857142857143,7.28167769146561,384.418541249774,0.703127063727204,0.497243744583046,0.733888306786492
Horizontal-on-top,LAI,3,0.407142857142857,7.08446963183776,372.4802831159,0.696727771913023,0.483101591213114,0.710813523761849
Horizontal-on-top,LAI,3,0.421428571428571,6.89126155334808,360.947496588443,0.690386721258706,0.469361656079445,0.6886412143652
Horizontal-on-top,LAI,3,0.435714285714286,6.70212767409978,349.806778797922,0.68410338170049,0.456012499657564,0.667335785670168
Horizontal-on-top,LAI,3,0.45,6.51712934771418,339.045232193087,0.67787722799882,0.443043007775528,0.646861127193798
Horizontal-on-top,LAI,3,0.464285714285714,6.33631771065531,328.650447064201,0.671707739694449,0.430442382360539,0.627181951094995
Horizontal-on-top,LAI,3,0.478571428571429,6.15973364273241,318.610484790804,0.665594401064923,0.418200132448746,0.608263545949493
Horizontal-on-top,LAI,3,0.492857142857143,5.98606454874091,308.796997214689,0.659536701081479,0.406042126570777,0.589709015947476
Horizontal-on-top,LAI,3,0.507142857142857,5.81537448734621,299.205385473139,0.653534133366322,0.393974669352097,0.571506505838841
Horizontal-on-top,LAI,3,0.521428571428571,5.64907543413171,289.947310241586,0.647586196150295,0.382265853550638,0.554005297718396
Horizontal-on-top,LAI,3,0.535714285714286,5.48717624799401,281.012023943647,0.641692392230938,0.370905020444863,0.537174097810045
Horizontal-on-top,LAI,3,0.55,5.32967848793575,272.389197161943,0.635852228930926,0.359881828087427,0.520982539583541
Horizontal-on-top,LAI,3,0.564285714285714,5.17657780910526,264.068905017301,0.630065218056879,0.349186241890736,0.505401574550563
Horizontal-on-top,LAI,3,0.578571428571429,5.0278656532709,256.04161414575,0.62433087585856,0.338808525492304,0.49040416623107
Horizontal-on-top,LAI,3,0.592857142857143,4.88244007590196,248.206071715453,0.618648722988432,0.32852847335129,0.475671803080156
Horizontal-on-top,LAI,3,0.607142857142857,4.74033294855538,240.559012686339,0.613018284461592,0.318350577822905,0.461195805255331
Horizontal-on-top,LAI,3,0.621428571428571,4.60265874450078,233.188631108508,0.607439089616064,0.308487996082486,0.447258927851068
Horizontal-on-top,LAI,3,0.635714285714286,4.46939131920787,226.086388265815,0.601910672073454,0.298930959628812,0.433837478615325
Horizontal-on-top,LAI,3,0.65,4.34050150682901,219.244100080233,0.596432569699966,0.289670002591312,0.420908722256585
Horizontal-on-top,LAI,3,0.664285714285714,4.21595780297702,212.653926689343,0.591004324567771,0.280695952354489,0.408450927875957
Horizontal-on-top,LAI,3,0.678571428571429,4.09572723173666,206.308362539559,0.585625482916728,0.271999920472803,0.396443552009238
Horizontal-on-top,LAI,3,0.692857142857143,3.9789551427827,200.129480344973,0.580295595116451,0.263407770556783,0.384635253509549
Horizontal-on-top,LAI,3,0.707142857142857,3.86566295978949,194.115112381534,0.575014215628725,0.254922436426003,0.37302138629503
Horizontal-on-top,LAI,3,0.721428571428571,3.75668232114253,188.333235049122,0.569780902970263,0.24671044614973,0.361828400241351
Horizontal-on-top,LAI,3,0.735714285714286,3.65197645610101,182.777229795571,0.564595219675801,0.238762994315985,0.351038668014986
Horizontal-on-top,LAI,3,0.75,3.55150900953441,177.440789314054,0.559456732261529,0.23107155916753,0.34063547045904
Horizontal-on-top,LAI,3,0.764285714285714,3.45524441365247,172.317909998726,0.554365011188851,0.223627893464304,0.330602987796441
Horizontal-on-top,LAI,3,0.778571428571429,3.36314830279102,167.402884874146,0.549319630828488,0.216424015640213,0.320926313514099
Horizontal-on-top,LAI,3,0.792857142857143,3.27462990878095,162.637773352483,0.54432016942489,0.209324230107203,0.311409973495101
Horizontal-on-top,LAI,3,0.807142857142857,3.18971662324196,158.021452103257,0.539366209060985,0.202330199220416,0.302051806262093
Horizontal-on-top,LAI,3,0.821428571428571,3.10898216532178,153.604807578979,0.53445733562324,0.195569855891061,0.293030684413016
Horizontal-on-top,LAI,3,0.835714285714286,3.03239852084747,149.382992430723,0.529593138767053,0.189035392050319,0.284333993410349
Horizontal-on-top,LAI,3,0.85,2.9599402164235,145.351446391291,0.524773211882439,0.182719260515911,0.2759499226183
Horizontal-on-top,LAI,3,0.864285714285714,2.89158419742738,141.505891617097,0.519997152060051,0.176614166275245,0.26786722658014
Horizontal-on-top,LAI,3,0.878571428571429,2.82731067258645,137.842328502542,0.515264560057497,0.170713058059819,0.260075704521192
Horizontal-on-top,LAI,3,0.892857142857143,2.76679831038987,134.320075833797,0.510575040265961,0.164911654240032,0.25242572784933
Horizontal-on-top,LAI,3,0.907142857142857,2.71009452819139,130.939173322243,0.50592820067714,0.159210634330914,0.244917516820817
Horizontal-on-top,LAI,3,0.921428571428571,2.65753965179377,127.736229997078,0.501323652850473,0.1537066995105,0.23769078929376
Horizontal-on-top,LAI,3,0.935714285714286,2.60912658808418,124.708162534759,0.496761011880666,0.148393036518565,0.23073730640152
Horizontal-on-top,LAI,3,0.95,2.56485161866382,121.852171568029,0.492239896365526,0.143263067630281,0.224049539541055
Horizontal-on-top,LAI,3,0.964285714285714,2.52471505583044,119.165740276487,0.487759928374069,0.138310442513728,0.217621204569832
Horizontal-on-top,LAI,3,0.978571428571429,2.48872023852458,116.646633493361,0.483320733414934,0.133529030368884,0.211446559140252
Horizontal-on-top,LAI,3,0.992857142857143,2.45838134249332,114.29289733067,0.478921940405075,0.128912912338377,0.205467358475517
Horizontal-on-top,LAI,5,0.0072463768115942,13.1536979766219,878.360773998934,0.900000000000002,0.988549647692356,1.63618425365125
Horizontal-on-top,LAI,5,0.0217391304347826,12.8289682197406,832.878270249525,0.891690769048678,0.949790952636383,1.56088406010015
Horizontal-on-top,LAI,5,0.036231884057971,12.4954157966262,789.95910500097,0.883458252896246,0.912551894399813,1.48492821974261
Horizontal-on-top,LAI,5,0.0507246376811594,12.1538397371395,749.449949288257,0.875301743274946,0.876772891614916,1.40938657377306
Horizontal-on-top,LAI,5,0.0652173913043478,11.8052897387161,711.207241626141,0.867220538456095,0.842396698958559,1.33521948601181
Horizontal-on-top,LAI,5,0.0797101449275362,11.4479707082669,674.706115871648,0.85921394318969,0.808518156854891,1.26213892033276
Horizontal-on-top,LAI,5,0.0942028985507246,11.0829106576896,639.850804209059,0.851281268644625,0.775161892709293,1.19080724078251
Horizontal-on-top,LAI,5,0.108695652173913,10.7146059032636,606.934055690245,0.843421832349396,0.743181776209011,1.12280507636167
Horizontal-on-top,LAI,5,0.123188405797101,10.344630767701,575.841860980271,0.835634958133421,0.712521032940296,1.05842365115254
Horizontal-on-top,LAI,5,0.13768115942029,9.97454021883078,546.467347614193,0.827919976068829,0.683125230777357,0.997800699194586
Horizontal-on-top,LAI,5,0.152173913043478,9.6058644796745,518.710320676917,0.820276222412863,0.654942183248813,0.94096523897505
Horizontal-on-top,LAI,5,0.166666666666667,9.24004313979133,492.476834286228,0.812703039550742,0.627921856890869,0.887852749000867
Horizontal-on-top,LAI,5,0.181159420289855,8.87510896369214,467.383230612671,0.805199775939111,0.601367084695556,0.837486176036706
Horizontal-on-top,LAI,5,0.195652173913043,8.51215524288539,443.371220528458,0.797765786049964,0.575294646011973,0.789773066356391
Horizontal-on-top,LAI,5,0.210144927536232,8.15563492223075,420.674688270353,0.790400430315127,0.550352585222707,0.74541067491223
Horizontal-on-top,LAI,5,0.22463768115942,7.80650723616852,399.217988846384,0.783103075071223,0.526491894476997,0.704180643133906
Horizontal-on-top,LAI,5,0.239130434782609,7.46558120376545,378.930113608417,0.775873092505156,0.503665690673202,0.665858035941028
Horizontal-on-top,LAI,5,0.253623188405797,7.13353404880233,359.744398408651,0.76870986060011,0.481829123339709,0.630224816260695
Horizontal-on-top,LAI,5,0.268115942028986,6.8109113894395,341.598251075555,0.761612763082014,0.460939286509682,0.597070978416624
Horizontal-on-top,LAI,5,0.282608695652174,6.49516221942007,324.214499195172,0.754581189366543,0.440472450167211,0.565588725624721
Horizontal-on-top,LAI,5,0.297101449275362,6.18666076301557,307.557041870167,0.747614534506575,0.42043875376326,0.535656560462015
Horizontal-on-top,LAI,5,0.311594202898551,5.88871077364825,291.804464659172,0.74071219914015,0.401316235780238,0.507748033933367
Horizontal-on-top,LAI,5,0.326086956521739,5.60144172528964,276.90568503367,0.733873589438909,0.383063453735537,0.481695917067309
Horizontal-on-top,LAI,5,0.340579710144928,5.32490439861911,262.812694263495,0.727098117056992,0.365640850045628,0.457347512750747
Horizontal-on-top,LAI,5,0.355072463768116,5.05908035547671,249.480368607014,0.720385199080438,0.349010666296529,0.434563221594698
Horizontal-on-top,LAI,5,0.369565217391304,4.80389117700993,236.866292832774,0.713734257977022,0.333136861413452,0.413215160993392
Horizontal-on-top,LAI,5,0.384057971014493,4.55682893128351,224.773089017976,0.707144721546574,0.317635382637489,0.392756836153609
Horizontal-on-top,LAI,5,0.398550724637681,4.31784777722879,213.177834264846,0.700616022871752,0.302511179625797,0.373128614116316
Horizontal-on-top,LAI,5,0.41304347826087,4.08923020809265,202.211690498878,0.694147600269263,0.28810711526755,0.354694092198762
Horizontal-on-top,LAI,5,0.427536231884058,3.87073636086593,191.839641327235,0.687738897241547,0.274388900173761,0.33736084709578
Horizontal-on-top,LAI,5,0.442028985507246,3.66210469276553,182.028752553078,0.681389362428894,0.261323877644079,0.321044961672991
Horizontal-on-top,LAI,5,0.456521739130435,3.46305738923569,172.748047641489,0.675098449562008,0.248880945926355,0.305670160824782
Horizontal-on-top,LAI,5,0.471014492753623,3.27330526016114,163.968391245497,0.668865617415018,0.237030484177804,0.291167138255065
Horizontal-on-top,LAI,5,0.485507246376812,3.09078984106996,155.551513876565,0.662690329758905,0.225497275357965,0.277169328957255
Horizontal-on-top,LAI,5,0.5,2.91533330540166,147.482442414364,0.656572055315378,0.214282555096296,0.263651374747423
Horizontal-on-top,LAI,5,0.514492753623188,2.7484734554729,139.854213907986,0.650510267711155,0.203625579713575,0.250885466340474
Horizontal-on-top,LAI,5,0.528985507246377,2.58989339015801,132.64259036653,0.644504445432689,0.193498610724779,0.238820029439483
Horizontal-on-top,LAI,5,0.543478260869565,2.4392794654036,125.824776008784,0.638554071781294,0.183875289170871,0.227407703208441
Horizontal-on-top,LAI,5,0.557971014492754,2.2963239418301,119.37933381393,0.632658634828695,0.174730567010431,0.216605383605099
Horizontal-on-top,LAI,5,0.572463768115942,2.16072604035149,113.286107513168,0.626817627372984,0.166040641923425,0.206373532887789
Horizontal-on-top,LAI,5,0.58695652173913,2.03096468587058,107.45003701609,0.62103054689498,0.157612534974739,0.196463157854616
Horizontal-on-top,LAI,5,0.601449275362319,1.90685822390742,101.861130518998,0.615296895515006,0.149445096284981,0.186863806650339
Horizontal-on-top,LAI,5,0.615942028985507,1.78941541227909,96.5832913161221,0.609616179950043,0.141700892046479,0.177772064650085
Horizontal-on-top,LAI,5,0.630434782608696,1.67835753302113,91.5997347388011,0.6039879114713,0.134357990365093,0.169156628070541
Horizontal-on-top,LAI,5,0.644927536231884,1.57341789713791,86.8947010027635,0.598411605862164,0.127395595851472,0.160988844084265
Horizontal-on-top,LAI,5,0.659420289855073,1.4743415864946,82.4533991972011,0.592886783376541,0.120793990727687,0.153242073342639
Horizontal-on-top,LAI,5,0.673913043478261,1.38088586433723,78.2619551291985,0.587412968697582,0.114534478985695,0.145891582344679
Horizontal-on-top,LAI,5,0.688405797101449,1.29201435817641,74.2565745698912,0.581989690896792,0.108484492947575,0.138767580693578
Horizontal-on-top,LAI,5,0.702898550724638,1.20758766375031,70.4306378505972,0.576616483393513,0.102641573856218,0.131865118579831
Horizontal-on-top,LAI,5,0.717391304347826,1.12824547808243,66.826707131795,0.571292883914783,0.0971133513872132,0.125321851616118
Horizontal-on-top,LAI,5,0.731884057971015,1.0537840519953,63.433371557403,0.566018434455566,0.0918828761420536,0.11911734486101
Horizontal-on-top,LAI,5,0.746376811594203,0.984012922704038,60.2399781956814,0.560792681239346,0.0869341116081343,0.113232492357752
Horizontal-on-top,LAI,5,0.760869565217391,0.918754937963038,57.2365959724592,0.55561517467909,0.0822518849911857,0.107649445162075
Horizontal-on-top,LAI,5,0.77536231884058,0.857846295732403,54.4139825824971,0.55048546933857,0.0778218406958474,0.102351571792794
Horizontal-on-top,LAI,5,0.789855072463768,0.800655624567464,51.7310036697975,0.545403123894034,0.0735546552190799,0.097223566287554
Horizontal-on-top,LAI,5,0.804347826086957,0.74710694400911,49.1836752940659,0.540367701096247,0.0694473506553968,0.0922622753519208
Horizontal-on-top,LAI,5,0.818840579710145,0.697589314441238,46.7995033340974,0.535378767732864,0.0655693986830432,0.08756140491083
Horizontal-on-top,LAI,5,0.833333333333333,0.651985651694029,44.5712439611846,0.530435894591167,0.0619079922139803,0.0831067249407426
Horizontal-on-top,LAI,5,0.847826086956522,0.6101925404957,42.492261171661,0.525538656421134,0.0584510393101622,0.0788846974298852
Horizontal-on-top,LAI,5,0.86231884057971,0.572120936255269,40.5565077840895,0.520686631898854,0.055187123249437,0.0748829459462147
Horizontal-on-top,LAI,5,0.876811594202899,0.537695341136558,38.7585091396145,0.515879403590283,0.0521054648213766,0.0710895649844521
Horizontal-on-top,LAI,5,0.891304347826087,0.506635440500209,37.0741081856684,0.511116557915324,0.0491469696232712,0.0674268323654532
Horizontal-on-top,LAI,5,0.905797101449275,0.478949736677339,35.5019118478678,0.506397685112253,0.0463086607010115,0.0638922812820661
Horizontal-on-top,LAI,5,0.920289855072464,0.454860703198396,34.0592062953614,0.50172237920246,0.0436342682439973,0.0605479219874439
Horizontal-on-top,LAI,5,0.934782608695652,0.434349881553063,32.7424655473727,0.497090237955526,0.0411143258381369,0.0573835473313493
Horizontal-on-top,LAI,5,0.949275362318841,0.41741421692132,31.548737820032,0.492500862854614,0.0387399137685101,0.054389499417304
Horizontal-on-top,LAI,5,0.963768115942029,0.404066345569667,30.4756453181046,0.487953859062186,0.0365026274466964,0.0515566941010387
Horizontal-on-top,LAI,5,0.978260869565217,0.394335027574307,29.5213871360665,0.483448835386034,0.0343945476614715,0.0488767530916117
Horizontal-on-top,LAI,5,0.992753623188406,0.388673645848981,28.6847453372297,0.478985404245621,0.0324082125475682,0.0463231176453423
Horizontal-on-top,LAI,8,0.00625,12.8767517368864,868.735063500268,0.900000000000002,0.980020910005302,1.62895454923578
Horizontal-on-top,LAI,8,0.01875,12.4810369043639,806.775435798245,0.892828723353357,0.927393635080367,1.51750653749963
Horizontal-on-top,LAI,8,0.03125,12.0617068663457,749.616697206389,0.885714588049755,0.877592452984421,1.40575122314883
Horizontal-on-top,LAI,8,0.04375,11.6212451103781,696.861763716933,0.878657138782117,0.830465602094057,1.29684376673755
Horizontal-on-top,LAI,8,0.05625,11.1631722203691,648.14837078559,0.871655923871277,0.785869470408593,1.19321555074905
Horizontal-on-top,LAI,8,0.06875,10.6917320903687,603.145925451981,0.864710495237091,0.743668157914065,1.09645098484643
Horizontal-on-top,LAI,8,0.08125,10.2115474102212,561.552651985715,0.857820408369752,0.703733062448345,1.00735520613788
Horizontal-on-top,LAI,8,0.09375,9.72260858371087,522.650323049123,0.850985222301357,0.664978806724116,0.924875785536578
Horizontal-on-top,LAI,8,0.10625,9.22897346816411,486.236982499088,0.844204499577657,0.62741867840751,0.848967789043509
Horizontal-on-top,LAI,8,0.11875,8.73954286271441,452.551105910218,0.837477806230084,0.591980066182686,0.780498370511549
Horizontal-on-top,LAI,8,0.13125,8.25804332048572,421.375118017178,0.830804711747973,0.558543140040287,0.718858154183702
Horizontal-on-top,LAI,8,0.14375,7.78760617553442,392.509930043008,0.824184789050993,0.526994838352867,0.663385694969535
Horizontal-on-top,LAI,8,0.15625,7.33076583585193,365.773309994683,0.817617614461836,0.497228485575048,0.613425946937896
Horizontal-on-top,LAI,8,0.16875,6.88948664226502,340.998402422579,0.811102767679084,0.4691434315372,0.568361103015364
Horizontal-on-top,LAI,8,0.18125,6.46522070555023,318.032383789473,0.804639831750322,0.442644711112955,0.527629478667064
Horizontal-on-top,LAI,8,0.19375,6.05468693495334,296.453294896268,0.798228393045441,0.417022349974101,0.490000488940302
Horizontal-on-top,LAI,8,0.20625,5.65863568466123,276.166466266578,0.791868041230179,0.392279188050123,0.455144179040863
Horizontal-on-top,LAI,8,0.21875,5.28181430668893,257.353084238371,0.785558369239847,0.369004110659346,0.423449128138392
Horizontal-on-top,LAI,8,0.23125,4.92424007345848,239.900091247408,0.779298973253284,0.347110012030759,0.394554525484215
Horizontal-on-top,LAI,8,0.24375,4.58570753483879,223.703680683,0.77308945266701,0.326514954634808,0.36814545440755
Horizontal-on-top,LAI,8,0.25625,4.26584227467974,208.668509474053,0.76692941006959,0.307141862536432,0.34394926128888
Horizontal-on-top,LAI,8,0.26875,3.9641369079028,194.706981169082,0.760818451216193,0.288918232942375,0.32172695114868
Horizontal-on-top,LAI,8,0.28125,3.67999143639584,181.738593118271,0.754756185003367,0.271775864863238,0.301270789366314
Horizontal-on-top,LAI,8,0.29375,3.40971465912074,169.51527379429,0.748742223444004,0.25526518677247,0.281970614346081
Horizontal-on-top,LAI,8,0.30625,3.15284825896629,157.990905077532,0.742776181642514,0.239383104866025,0.263731893716241
Horizontal-on-top,LAI,8,0.31875,2.9118259435006,147.28760903682,0.736857677770183,0.224489173865985,0.246875919556602
Horizontal-on-top,LAI,8,0.33125,2.68587272144114,137.344295038541,0.730986333040745,0.210521913028228,0.231270672726266
Horizontal-on-top,LAI,8,0.34375,2.4742161261186,128.10469855508,0.725161771686132,0.197423666815767,0.216799841987939
Horizontal-on-top,LAI,8,0.35625,2.27609566461202,119.516985840204,0.719383620932428,0.185140366902122,0.203360681221039
Horizontal-on-top,LAI,8,0.36875,2.09076987870265,111.533392965144,0.713651510976015,0.173621308982368,0.190862173688488
Horizontal-on-top,LAI,8,0.38125,1.91752149077295,104.109896193949,0.707965074959898,0.162818943470537,0.179223461029682
Horizontal-on-top,LAI,8,0.39375,1.75375758835141,97.1018066610306,0.702323948950231,0.152457479859891,0.168116248712266
Horizontal-on-top,LAI,8,0.40625,1.59901088493017,90.4854502005365,0.696727771913023,0.14253123963109,0.157513837300876
Horizontal-on-top,LAI,8,0.41875,1.45463582161727,84.3368602262389,0.691176185691035,0.133251279566243,0.147634727632928
Horizontal-on-top,LAI,8,0.43125,1.31999777169904,78.6219074734336,0.685668834980854,0.12457552149268,0.138421486096696
Horizontal-on-top,LAI,8,0.44375,1.19449519921098,73.3090875268429,0.680205367310153,0.116464626874057,0.12982228716255
Horizontal-on-top,LAI,8,0.45625,1.07755962383588,68.3693133810809,0.674785433015137,0.108881818437423,0.121790339206096
Horizontal-on-top,LAI,8,0.46875,0.968654922172676,63.7757254906286,0.669408685218161,0.101792713413834,0.114283218487403
Horizontal-on-top,LAI,8,0.48125,0.867276519593631,59.5035178290488,0.664074779805532,0.0951651676363765,0.10726235976114
Horizontal-on-top,LAI,8,0.49375,0.771831817244408,55.469452331535,0.658783375405481,0.0888350942156851,0.100540407023246
Horizontal-on-top,LAI,8,0.50625,0.681997441886701,51.6606517448762,0.653534133366322,0.0827963861625792,0.0941081674237807
Horizontal-on-top,LAI,8,0.51875,0.598515658433085,48.121626131852,0.648326717734771,0.0771681689776667,0.0881008120988272
Horizontal-on-top,LAI,8,0.53125,0.520938196354252,44.83286343433,0.643160795234452,0.0719225388856056,0.082488147166008
Horizontal-on-top,LAI,8,0.54375,0.448778334033875,41.7763308240978,0.63803603524456,0.0670334889149505,0.0772423825839236
Horizontal-on-top,LAI,8,0.55625,0.381707557122532,38.9353611342489,0.632952109778707,0.0624767799598647,0.0723379315941679
Horizontal-on-top,LAI,8,0.56875,0.319423485897966,36.2945486477092,0.627908693463928,0.0582298206066191,0.067751236106609
Horizontal-on-top,LAI,8,0.58125,0.261637346014789,33.8396534849298,0.622905463519857,0.0542715551290774,0.0634606163344097
Horizontal-on-top,LAI,8,0.59375,0.207447725843268,31.5236257559056,0.617942099738071,0.0505071734242669,0.0593575127083583
Horizontal-on-top,LAI,8,0.60625,0.15666202514449,29.3391070583892,0.613018284461592,0.0469312938237589,0.055437215201372
Horizontal-on-top,LAI,8,0.61875,0.109678182949081,27.3108187713162,0.608133702564563,0.0436085844969053,0.0517785317781396
Horizontal-on-top,LAI,8,0.63125,0.0662476674441499,25.4274909022529,0.603288041432075,0.0405211211300761,0.048363466102564
Horizontal-on-top,LAI,8,0.64375,0.0261371128373177,23.6787097646942,0.598480990940162,0.037652248441011,0.0451753519735248
Horizontal-on-top,LAI,8,0.65625,-0.0108720871625524,22.0548539322217,0.59371224343595,0.0349864903321088,0.0421987464781711
Horizontal-on-top,LAI,8,0.66875,-0.0449842838574205,20.5470354749409,0.588981493717973,0.0325094664048136,0.0394193150318093
Horizontal-on-top,LAI,8,0.68125,-0.0763900779857385,19.1470460757018,0.584288439016633,0.030207814384736,0.0368237485106648
Horizontal-on-top,LAI,8,0.69375,-0.10560180876489,17.8288669963222,0.579632778974827,0.028028261273257,0.0343495595454912
Horizontal-on-top,LAI,8,0.70625,-0.132748299110377,16.5881954243591,0.575014215628725,0.025966591116748,0.0319934458854457
Horizontal-on-top,LAI,8,0.71875,-0.15764082635018,15.4381337139387,0.570432453388694,0.0240565708893161,0.0297991810911609
Horizontal-on-top,LAI,8,0.73125,-0.180430164282777,14.3722219436135,0.565887199020389,0.0222870457023303,0.0277555482481669
Horizontal-on-top,LAI,8,0.74375,-0.201255508383447,13.3845095177146,0.561378161625977,0.0206476811854494,0.0258521297199387
Horizontal-on-top,LAI,8,0.75625,-0.22024504688922,12.4695192893093,0.556905052625527,0.0191289031318936,0.024079240838767
Horizontal-on-top,LAI,8,0.76875,-0.237516461075079,11.6222149031446,0.552467585738535,0.01772184158322,0.0224278910306123
Horizontal-on-top,LAI,8,0.78125,-0.253177433797448,10.837971152589,0.548065476965607,0.0164182790270452,0.0208897129424494
Horizontal-on-top,LAI,8,0.79375,-0.267492761469891,10.1029092145059,0.543698444570278,0.0151890681368619,0.0194293697540469
Horizontal-on-top,LAI,8,0.80625,-0.280532199902618,9.41462668126407,0.539366209060985,0.0140311719122315,0.0180443337422545
Horizontal-on-top,LAI,8,0.81875,-0.292205876621529,8.77982218223496,0.535068493173175,0.0129615446752001,0.016757895932934
Horizontal-on-top,LAI,8,0.83125,-0.302589894991438,8.19499491656299,0.530805021851565,0.0119734574858109,0.0155630413903467
Horizontal-on-top,LAI,8,0.84375,-0.311751678389804,7.656970702068,0.526575522232536,0.0110606943660677,0.0144532478562853
Horizontal-on-top,LAI,8,0.85625,-0.319750146656397,7.16288486106563,0.522379723626668,0.0102175131957114,0.0134224764131649
Horizontal-on-top,LAI,8,0.86875,-0.326635905460276,6.7101675091611,0.518217357501418,0.00943860958899742,0.0124651081757734
Horizontal-on-top,LAI,8,0.88125,-0.33245129871608,6.29653119195324,0.514088157463933,0.00871908352522675,0.0115759378466159
Horizontal-on-top,LAI,8,0.89375,-0.337293874861942,5.91537692759136,0.509991859244002,0.00804338757285584,0.0107353947125184
Horizontal-on-top,LAI,8,0.90625,-0.341175400038926,5.56582046561298,0.50592820067714,0.0074094735671587,0.00994163686945734
Horizontal-on-top,LAI,8,0.91875,-0.344043224049891,5.25136853542622,0.501896921687812,0.0068255194773526,0.00920651484921852
Horizontal-on-top,LAI,8,0.93125,-0.345906199597129,4.97067877351858,0.497897764272786,0.00628758787158811,0.0085257203071568
Horizontal-on-top,LAI,8,0.94375,-0.346763699369306,4.72268543528846,0.493930472484624,0.00579205163418211,0.00789525398770104
Horizontal-on-top,LAI,8,0.95625,-0.346605184884202,4.50660103575003,0.489994792415295,0.00533556950903624,0.00731141513860413
Horizontal-on-top,LAI,8,0.96875,-0.345409691638741,4.32192090864186,0.486090472179934,0.0049150635705231,0.00677077612601761
Horizontal-on-top,LAI,8,0.98125,-0.343145217022856,4.16843082850852,0.48221726190071,0.00452769846993275,0.00627015329582019
Horizontal-on-top,LAI,8,0.99375,-0.339704064003757,4.04621786799087,0.478374913690846,0.00417086231754468,0.00580366798165642
Horizontal-on-top,Rin,100,0.00714285714285714,4.58941365432546,148.20740282735,0.900000000000002,0.99646427073056,0.0239763075350265
Horizontal-on-top,Rin,100,0.0214285714285714,4.43866538273566,143.667458394614,0.891808930519285,0.97316917995115,0.0229764412410552
Horizontal-on-top,Rin,100,0.0357142857142857,4.29268260377456,139.279848562987,0.883692409504387,0.950418675937529,0.0220438440779165
Horizontal-on-top,Rin,100,0.05,4.1513345120791,135.039210127566,0.875649758475679,0.92820002747743,0.0211735501810838
Horizontal-on-top,Rin,100,0.0642857142857143,4.01449188526878,130.940383142943,0.867680305128516,0.906500800985662,0.0203610028272734
Horizontal-on-top,Rin,100,0.0785714285714286,3.88202726736851,126.978403131335,0.859783383277006,0.885308853546255,0.0196020182749987
Horizontal-on-top,Rin,100,0.0928571428571429,3.75235721426988,123.107513399264,0.851958332798352,0.864073487614885,0.0188807663742212
Horizontal-on-top,Rin,100,0.107142857142857,3.62541153742133,119.324791381869,0.844204499577657,0.842808868255581,0.0181945277692714
Horizontal-on-top,Rin,100,0.121428571428571,3.50258382676403,115.668417237522,0.836521235453238,0.822067565538873,0.0175525233939977
Horizontal-on-top,Rin,100,0.135714285714286,3.38375155425545,112.134003262547,0.82890789816247,0.801836700780984,0.0169516410994209
Horizontal-on-top,Rin,100,0.15,3.26879463651316,108.717326434743,0.821363851288065,0.782103712239125,0.0163890155575611
Horizontal-on-top,Rin,100,0.164285714285714,3.15759553782253,105.414322195484,0.813888464204897,0.762856347311668,0.0158620071197246
